ID,lang_count
939198388201017344,1
324273038,6
219728371,1
904386912,7
188052451,1
1014564509447540736,4
797685578,1
1146443194500026368,1
59896316,6
1069671691801018368,1
20983860,3
798508223250563072,3
617430060,4
1301559664690319360,0
603589897,11
2350785614,2
954767456928698368,1
2246207654,2
700881716613742592,0
3581051002,3
967719412487917568,2
3143087273,3
763446720713940992,3
322136160,2
1136025780041998336,3
865591308722810880,1
1281349465,5
1142994497980293120,6
1252957024511504384,1
177141612,3
801052602012147712,2
1103741185573703680,6
1261847745347739648,1
813131146859081728,1
803327166519775232,4
239455587,2
761700258,2
49255387,1
1115845989238177792,1
2350695156,5
1075153372062334976,3
1105449860151554048,1
19321779,3
822804896273616896,2
1203218220,3
215709412,1
990346030549012480,1
3145310610,1
1024532866439380992,2
1010648939652005888,1
805427494581047296,1
4043117058,10
860657094,2
117595246,1
829864120413462528,1
1272765927994658816,1
30572902,2
36545100,4
19165723,4
799322723189133312,1
2584580650,1
1253089956,1
50332490,3
211106542,1
930971073147031552,1
2245700756,1
18457210,3
15932001,2
48600145,4
1847308628,5
7350962,7
595758544,1
11522502,2
3875261599,10
578074899,1
66983666,1
931483394793283584,3
27111784,5
1055442755588120576,7
242411306,3
1575533516,1
1283979287524069376,1
741351722,1
3845158767,1
3401284036,6
159182643,1
3078505278,2
2701693059,1
57153472,1
843739214227431424,1
445942811,1
204671313,3
160223851,2
1132659270,1
112512877,2
377977558,2
456558476,3
752967707277029376,4
18096871,3
69373847,1
224078788,1
1380718356,1
741058628958883840,3
24651255,3
143062263,2
706783850454786048,3
3347901796,1
483959704,1
1934436302,1
505023379,1
845674146256175104,4
1892470746,1
470371352,2
180383778,1
409759970,1
27107787,6
30302827,2
28406235,1
760267291875536896,3
1281685452576165888,1
363880501,4
1142942118056357888,1
26756955,1
22660806,1
446691631,1
329768999,1
18516432,2
904709412442574848,1
716743449,1
452754350,1
850435801687183360,1
2188795745,3
940687680,2
3385331674,1
